encounter_id,student_id,sp_case,item_seq,item_max,examiner_score,deepseek_v4_pro_raw,deepseek_v4_pro,deepseek_v4_flash_0731,qwen3_next_80b_a3b_instruct,expert_wst,expert_fj,expert_gxx
E222,S031,SP01,20,1.0,1.0,1.0,1.0,1.0,1.0,,,
E222,S031,SP01,21,1.0,1.0,1.0,1.0,1.0,1.0,,,
E222,S031,SP01,22,1.0,1.0,1.0,1.0,1.0,1.0,,,
E222,S031,SP01,23,1.0,1.0,1.0,1.0,1.0,1.0,,,
E222,S031,SP01,24,1.0,1.0,1.0,1.0,1.0,1.0,,,
E222,S031,SP01,25,2.0,2.0,2.0,2.0,2.0,2.0,,,
E222,S031,SP01,26,1.0,1.0,1.0,1.0,1.0,1.0,,,
E222,S031,SP01,27,1.0,1.0,1.0,1.0,1.0,1.0,,,
E222,S031,SP01,28,1.0,1.0,1.0,1.0,1.0,1.0,,,
E222,S031,SP01,29,2.0,2.0,2.0,2.0,2.0,2.0,,,
E222,S031,SP01,30,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0
E222,S031,SP01,31,2.0,2.0,2.0,2.0,2.0,2.0,,,
E222,S031,SP01,32,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0
E222,S031,SP01,33,2.0,2.0,2.0,2.0,2.0,2.0,,,
E022,S031,SP02,1,2.0,2.0,2.0,2.0,2.0,2.0,,,
E022,S031,SP02,2,3.0,3.0,3.0,3.0,3.0,3.0,,,
E022,S031,SP02,3,2.0,2.0,2.0,2.0,2.0,2.0,,,
E022,S031,SP02,4,2.0,2.0,2.0,2.0,2.0,2.0,,,
E022,S031,SP02,5,1.0,1.0,1.0,1.0,1.0,1.0,,,
E022,S031,SP02,6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E022,S031,SP02,7,2.0,2.0,2.0,2.0,2.0,2.0,,,
E022,S031,SP02,8,2.0,0.0,0.0,0.0,2.0,0.0,,,
E022,S031,SP02,9,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
E022,S031,SP02,10,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
E022,S031,SP02,11,2.0,2.0,2.0,2.0,2.0,2.0,,,
E022,S031,SP02,12,2.0,1.0,1.0,1.0,1.0,1.0,,,
E022,S031,SP02,13,2.0,2.0,2.0,2.0,2.0,2.0,,,
E022,S031,SP02,14,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0
E022,S031,SP02,15,1.0,1.0,1.0,1.0,1.0,1.0,,,
E022,S031,SP02,16,2.0,2.0,2.0,2.0,2.0,2.0,,,
E022,S031,SP02,17,1.0,1.0,1.0,1.0,1.0,1.0,,,
E022,S031,SP02,18,1.0,1.0,1.0,1.0,1.0,1.0,,,
E022,S031,SP02,19,1.0,1.0,1.0,1.0,1.0,1.0,,,
E022,S031,SP02,20,1.0,1.0,1.0,1.0,1.0,1.0,,,
E022,S031,SP02,21,1.0,1.0,1.0,1.0,1.0,1.0,,,
E022,S031,SP02,22,1.0,1.0,1.0,1.0,1.0,1.0,,,
E022,S031,SP02,23,1.0,1.0,1.0,1.0,1.0,1.0,,,
E022,S031,SP02,24,1.0,1.0,1.0,1.0,1.0,1.0,,,
E022,S031,SP02,25,1.0,1.0,1.0,1.0,1.0,1.0,,,
E022,S031,SP02,26,1.0,1.0,1.0,1.0,1.0,1.0,,,
E022,S031,SP02,27,1.0,1.0,1.0,1.0,1.0,1.0,,,
E022,S031,SP02,28,1.0,1.0,1.0,1.0,1.0,1.0,,,
E022,S031,SP02,29,1.0,1.0,1.0,1.0,1.0,1.0,,,
E022,S031,SP02,30,2.0,2.0,2.0,2.0,2.0,2.0,,,
E022,S031,SP02,31,2.0,2.0,2.0,2.0,2.0,2.0,,,
E022,S031,SP02,32,2.0,2.0,2.0,2.0,2.0,2.0,,,
E022,S031,SP02,33,1.0,1.0,1.0,1.0,1.0,1.0,,,
E022,S031,SP02,34,2.0,2.0,2.0,2.0,2.0,2.0,,,
E136,S031,SP03,1,2.0,2.0,2.0,2.0,2.0,2.0,,,
E136,S031,SP03,2,3.0,3.0,3.0,3.0,3.0,3.0,,,
E136,S031,SP03,3,3.0,3.0,3.0,3.0,3.0,3.0,,,
E136,S031,SP03,4,2.0,2.0,2.0,2.0,2.0,2.0,,,
E136,S031,SP03,5,1.0,1.0,1.0,1.0,1.0,1.0,,,
E136,S031,SP03,6,2.0,2.0,2.0,2.0,2.0,2.0,,,
E136,S031,SP03,7,2.0,2.0,2.0,2.0,2.0,2.0,,,
E136,S031,SP03,8,1.0,1.0,1.0,1.0,1.0,1.0,,,
E136,S031,SP03,9,1.0,1.0,1.0,1.0,1.0,1.0,,,
E136,S031,SP03,10,1.0,1.0,1.0,1.0,1.0,1.0,,,
E136,S031,SP03,11,2.0,2.0,2.0,2.0,2.0,2.0,,,
E136,S031,SP03,12,2.0,2.0,2.0,2.0,2.0,2.0,,,
E136,S031,SP03,13,2.0,1.0,1.0,1.0,2.0,2.0,,,
E136,S031,SP03,14,2.0,2.0,2.0,2.0,2.0,2.0,,,
E136,S031,SP03,15,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
E136,S031,SP03,16,2.0,2.0,2.0,2.0,2.0,2.0,,,
E136,S031,SP03,17,2.0,2.0,2.0,2.0,2.0,2.0,,,
E136,S031,SP03,18,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
E136,S031,SP03,19,1.0,1.0,1.0,1.0,1.0,1.0,,,
E136,S031,SP03,20,1.0,1.0,1.0,1.0,1.0,1.0,,,
E136,S031,SP03,21,1.0,1.0,1.0,1.0,1.0,1.0,,,
E136,S031,SP03,22,1.0,1.0,1.0,1.0,1.0,1.0,,,
E136,S031,SP03,23,1.0,1.0,1.0,1.0,1.0,1.0,,,
E136,S031,SP03,24,1.0,1.0,1.0,1.0,1.0,1.0,,,
E136,S031,SP03,25,1.0,1.0,1.0,1.0,1.0,1.0,,,
E136,S031,SP03,26,1.0,1.0,1.0,1.0,1.0,1.0,,,
E136,S031,SP03,27,1.0,1.0,1.0,1.0,1.0,1.0,,,
E136,S031,SP03,28,1.0,1.0,1.0,1.0,1.0,1.0,,,
E136,S031,SP03,29,1.0,1.0,1.0,1.0,1.0,1.0,,,
E136,S031,SP03,30,1.0,1.0,1.0,1.0,1.0,1.0,,,
E136,S031,SP03,31,1.0,1.0,1.0,1.0,1.0,1.0,,,
E136,S031,SP03,32,1.0,1.0,1.0,1.0,1.0,1.0,,,
E136,S031,SP03,33,3.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0
E225,S032,SP01,1,2.0,2.0,2.0,2.0,2.0,2.0,,,
E225,S032,SP01,2,3.0,3.0,3.0,3.0,3.0,3.0,,,
E225,S032,SP01,3,2.0,2.0,2.0,2.0,2.0,2.0,,,
E225,S032,SP01,4,2.0,2.0,2.0,2.0,2.0,2.0,,,
E225,S032,SP01,5,2.0,2.0,2.0,2.0,2.0,2.0,,,
E225,S032,SP01,6,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0
E225,S032,SP01,7,2.0,2.0,2.0,2.0,2.0,2.0,,,
E225,S032,SP01,8,2.0,2.0,2.0,2.0,2.0,2.0,,,
E225,S032,SP01,9,2.0,1.0,2.0,2.0,2.0,2.0,0.5,1.0,0.5
E225,S032,SP01,10,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
E225,S032,SP01,11,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
E225,S032,SP01,12,1.0,1.0,1.0,1.0,1.0,1.0,,,
E225,S032,SP01,13,1.0,1.0,1.0,1.0,1.0,1.0,,,
E225,S032,SP01,14,1.0,1.0,1.0,1.0,1.0,1.0,,,
E225,S032,SP01,15,1.0,1.0,1.0,1.0,1.0,1.0,,,
E225,S032,SP01,16,1.0,1.0,1.0,1.0,1.0,1.0,,,
E225,S032,SP01,17,1.0,1.0,1.0,1.0,1.0,1.0,,,
E225,S032,SP01,18,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E225,S032,SP01,19,1.0,1.0,1.0,1.0,1.0,1.0,,,
E225,S032,SP01,20,1.0,1.0,1.0,1.0,1.0,1.0,,,
E225,S032,SP01,21,1.0,1.0,1.0,1.0,1.0,1.0,,,
E225,S032,SP01,22,1.0,1.0,1.0,1.0,1.0,1.0,,,
E225,S032,SP01,23,1.0,1.0,1.0,1.0,1.0,1.0,,,
E225,S032,SP01,24,1.0,1.0,1.0,1.0,1.0,1.0,,,
E225,S032,SP01,25,2.0,2.0,2.0,2.0,2.0,2.0,,,
E225,S032,SP01,26,1.0,1.0,1.0,1.0,1.0,1.0,,,
E225,S032,SP01,27,1.0,1.0,1.0,1.0,1.0,1.0,,,
E225,S032,SP01,28,1.0,1.0,1.0,1.0,1.0,1.0,,,
E225,S032,SP01,29,2.0,2.0,2.0,2.0,2.0,2.0,,,
E225,S032,SP01,30,2.0,2.0,2.0,2.0,2.0,2.0,,,
E225,S032,SP01,31,2.0,2.0,2.0,2.0,2.0,2.0,,,
E225,S032,SP01,32,1.0,1.0,1.0,1.0,1.0,1.0,,,
E225,S032,SP01,33,2.0,2.0,2.0,2.0,2.0,2.0,,,
E191,S032,SP02,1,2.0,2.0,2.0,2.0,2.0,2.0,,,
E191,S032,SP02,2,3.0,3.0,3.0,3.0,3.0,3.0,,,
E191,S032,SP02,3,2.0,2.0,2.0,2.0,2.0,2.0,,,
E191,S032,SP02,4,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.5
E191,S032,SP02,5,1.0,1.0,1.0,1.0,1.0,1.0,,,
E191,S032,SP02,6,1.0,1.0,1.0,1.0,1.0,1.0,,,
E191,S032,SP02,7,2.0,2.0,2.0,2.0,2.0,2.0,,,
E191,S032,SP02,8,2.0,2.0,2.0,2.0,2.0,2.0,,,
E191,S032,SP02,9,2.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0
E191,S032,SP02,10,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
E191,S032,SP02,11,2.0,2.0,2.0,2.0,2.0,2.0,,,
E191,S032,SP02,12,2.0,1.0,1.0,1.0,2.0,2.0,,,
E191,S032,SP02,13,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0
E191,S032,SP02,14,1.0,1.0,1.0,1.0,1.0,1.0,,,
E191,S032,SP02,15,1.0,1.0,1.0,1.0,1.0,1.0,,,
E191,S032,SP02,16,2.0,2.0,2.0,2.0,2.0,2.0,,,
E191,S032,SP02,17,1.0,1.0,1.0,1.0,1.0,1.0,,,
E191,S032,SP02,18,1.0,1.0,1.0,1.0,1.0,1.0,,,
E191,S032,SP02,19,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
E191,S032,SP02,20,1.0,1.0,1.0,1.0,1.0,1.0,,,
E191,S032,SP02,21,1.0,1.0,1.0,1.0,1.0,1.0,,,
E191,S032,SP02,22,1.0,1.0,1.0,1.0,1.0,1.0,,,
E191,S032,SP02,23,1.0,1.0,1.0,1.0,1.0,1.0,,,
E191,S032,SP02,24,1.0,1.0,1.0,1.0,1.0,1.0,,,
E191,S032,SP02,25,1.0,1.0,1.0,1.0,1.0,1.0,,,
E191,S032,SP02,26,1.0,1.0,1.0,1.0,1.0,1.0,,,
E191,S032,SP02,27,1.0,1.0,1.0,1.0,1.0,1.0,,,
E191,S032,SP02,28,1.0,1.0,1.0,1.0,1.0,1.0,,,
E191,S032,SP02,29,1.0,1.0,1.0,1.0,1.0,1.0,,,
E191,S032,SP02,30,2.0,2.0,2.0,2.0,2.0,2.0,,,
E191,S032,SP02,31,2.0,2.0,2.0,2.0,2.0,2.0,,,
E191,S032,SP02,32,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0
E191,S032,SP02,33,1.0,1.0,1.0,1.0,1.0,1.0,,,
E191,S032,SP02,34,2.0,2.0,2.0,2.0,2.0,2.0,,,
E189,S032,SP03,1,2.0,2.0,2.0,2.0,2.0,2.0,,,
E189,S032,SP03,2,3.0,3.0,3.0,3.0,3.0,3.0,,,
E189,S032,SP03,3,3.0,3.0,3.0,3.0,3.0,3.0,,,
E189,S032,SP03,4,2.0,2.0,2.0,2.0,2.0,2.0,,,
E189,S032,SP03,5,1.0,1.0,1.0,1.0,1.0,1.0,,,
E189,S032,SP03,6,2.0,2.0,2.0,2.0,2.0,2.0,,,
E189,S032,SP03,7,2.0,2.0,2.0,2.0,2.0,2.0,,,
E189,S032,SP03,8,1.0,1.0,1.0,1.0,1.0,1.0,,,
E189,S032,SP03,9,1.0,1.0,1.0,1.0,1.0,1.0,,,
E189,S032,SP03,10,1.0,1.0,1.0,1.0,1.0,1.0,,,
E189,S032,SP03,11,2.0,2.0,2.0,2.0,2.0,2.0,,,
E189,S032,SP03,12,2.0,2.0,2.0,2.0,2.0,2.0,,,
E189,S032,SP03,13,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
E189,S032,SP03,14,2.0,2.0,2.0,2.0,2.0,2.0,,,
E189,S032,SP03,15,2.0,2.0,2.0,2.0,2.0,1.0,,,
E189,S032,SP03,16,2.0,2.0,2.0,2.0,2.0,2.0,,,
E189,S032,SP03,17,2.0,2.0,2.0,2.0,2.0,2.0,,,
E189,S032,SP03,18,1.0,1.0,1.0,1.0,1.0,0.0,,,
E189,S032,SP03,19,1.0,1.0,1.0,1.0,1.0,1.0,,,
E189,S032,SP03,20,1.0,1.0,1.0,1.0,1.0,1.0,,,
E189,S032,SP03,21,1.0,1.0,1.0,1.0,1.0,1.0,,,
E189,S032,SP03,22,1.0,1.0,1.0,1.0,1.0,1.0,,,
E189,S032,SP03,23,1.0,1.0,1.0,1.0,1.0,1.0,,,
E189,S032,SP03,24,1.0,1.0,1.0,1.0,1.0,1.0,,,
E189,S032,SP03,25,1.0,1.0,1.0,1.0,1.0,1.0,,,
E189,S032,SP03,26,1.0,1.0,1.0,1.0,1.0,1.0,,,
E189,S032,SP03,27,1.0,1.0,1.0,1.0,1.0,1.0,,,
E189,S032,SP03,28,1.0,1.0,1.0,1.0,1.0,1.0,,,
E189,S032,SP03,29,1.0,1.0,1.0,1.0,1.0,1.0,,,
E189,S032,SP03,30,1.0,1.0,1.0,1.0,1.0,1.0,,,
E189,S032,SP03,31,1.0,1.0,1.0,1.0,1.0,1.0,,,
E189,S032,SP03,32,1.0,1.0,1.0,1.0,1.0,1.0,,,
E189,S032,SP03,33,3.0,3.0,3.0,3.0,3.0,3.0,,,
E052,S033,SP01,1,2.0,2.0,2.0,2.0,2.0,2.0,,,
E052,S033,SP01,2,3.0,3.0,3.0,3.0,3.0,3.0,,,
E052,S033,SP01,3,2.0,2.0,2.0,2.0,2.0,2.0,,,
E052,S033,SP01,4,2.0,2.0,2.0,2.0,2.0,2.0,,,
E052,S033,SP01,5,2.0,2.0,2.0,2.0,2.0,2.0,,,
E052,S033,SP01,6,2.0,2.0,2.0,2.0,2.0,2.0,,,
E052,S033,SP01,7,2.0,2.0,2.0,2.0,2.0,2.0,,,
E052,S033,SP01,8,2.0,2.0,2.0,2.0,2.0,2.0,,,
E052,S033,SP01,9,2.0,0.0,1.0,1.0,1.0,2.0,0.5,1.0,1.5
E052,S033,SP01,10,2.0,2.0,1.0,1.0,2.0,2.0,1.5,2.0,1.5
E052,S033,SP01,11,2.0,2.0,1.0,1.0,2.0,2.0,1.5,2.0,2.0
E052,S033,SP01,12,1.0,1.0,1.0,1.0,1.0,1.0,,,
E052,S033,SP01,13,1.0,1.0,1.0,1.0,1.0,1.0,,,
E052,S033,SP01,14,1.0,1.0,1.0,1.0,1.0,1.0,,,
E052,S033,SP01,15,1.0,1.0,1.0,1.0,1.0,1.0,,,
E052,S033,SP01,16,1.0,1.0,1.0,1.0,1.0,1.0,,,
E052,S033,SP01,17,1.0,1.0,1.0,1.0,1.0,1.0,,,
E052,S033,SP01,18,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E052,S033,SP01,19,1.0,1.0,1.0,1.0,1.0,1.0,,,
E052,S033,SP01,20,1.0,1.0,1.0,1.0,1.0,1.0,,,
E052,S033,SP01,21,1.0,1.0,1.0,1.0,1.0,1.0,,,
E052,S033,SP01,22,1.0,1.0,1.0,1.0,1.0,1.0,,,
E052,S033,SP01,23,1.0,1.0,1.0,1.0,1.0,1.0,,,
E052,S033,SP01,24,1.0,1.0,1.0,1.0,1.0,1.0,,,
E052,S033,SP01,25,2.0,2.0,2.0,2.0,2.0,2.0,,,
E052,S033,SP01,26,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
E052,S033,SP01,27,1.0,1.0,1.0,1.0,1.0,1.0,,,
E052,S033,SP01,28,1.0,1.0,1.0,1.0,1.0,1.0,,,
E052,S033,SP01,29,2.0,2.0,2.0,2.0,2.0,2.0,,,
E052,S033,SP01,30,2.0,2.0,2.0,2.0,2.0,2.0,,,
E052,S033,SP01,31,2.0,2.0,2.0,2.0,2.0,2.0,,,
E052,S033,SP01,32,1.0,1.0,1.0,1.0,1.0,1.0,,,
E052,S033,SP01,33,2.0,2.0,2.0,2.0,2.0,2.0,,,
E040,S033,SP02,1,2.0,2.0,2.0,2.0,2.0,2.0,,,
E040,S033,SP02,2,3.0,3.0,3.0,3.0,3.0,3.0,,,
E040,S033,SP02,3,2.0,2.0,2.0,2.0,2.0,2.0,,,
E040,S033,SP02,4,2.0,2.0,2.0,2.0,2.0,2.0,,,
E040,S033,SP02,5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5
E040,S033,SP02,6,1.0,1.0,1.0,1.0,1.0,1.0,,,
E040,S033,SP02,7,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
E040,S033,SP02,8,2.0,2.0,2.0,2.0,2.0,2.0,,,
E040,S033,SP02,9,2.0,2.0,2.0,2.0,2.0,2.0,,,
E040,S033,SP02,10,1.0,1.0,1.0,1.0,1.0,1.0,,,
E040,S033,SP02,11,2.0,2.0,1.5,1.5,0.0,2.0,1.5,2.0,2.0
E040,S033,SP02,12,2.0,1.0,1.0,1.0,2.0,1.0,,,
E040,S033,SP02,13,2.0,2.0,0.5,0.5,2.0,2.0,0.0,2.0,0.0
E040,S033,SP02,14,1.0,0.0,0.5,0.5,1.0,1.0,0.5,1.0,1.0
E040,S033,SP02,15,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E040,S033,SP02,16,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E040,S033,SP02,17,1.0,1.0,1.0,1.0,1.0,1.0,,,
E040,S033,SP02,18,1.0,1.0,1.0,1.0,1.0,1.0,,,
E040,S033,SP02,19,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E040,S033,SP02,20,1.0,1.0,1.0,1.0,1.0,1.0,,,
E040,S033,SP02,21,1.0,1.0,1.0,1.0,1.0,1.0,,,
E040,S033,SP02,22,1.0,1.0,1.0,1.0,1.0,1.0,,,
E040,S033,SP02,23,1.0,1.0,1.0,1.0,1.0,1.0,,,
E040,S033,SP02,24,1.0,1.0,1.0,1.0,1.0,1.0,,,
E040,S033,SP02,25,1.0,1.0,1.0,1.0,1.0,1.0,,,
E040,S033,SP02,26,1.0,1.0,1.0,1.0,1.0,1.0,,,
E040,S033,SP02,27,1.0,1.0,1.0,1.0,1.0,1.0,,,
E040,S033,SP02,28,1.0,1.0,1.0,1.0,1.0,1.0,,,
E040,S033,SP02,29,1.0,1.0,1.0,1.0,1.0,1.0,,,
E040,S033,SP02,30,2.0,2.0,2.0,2.0,2.0,2.0,,,
E040,S033,SP02,31,2.0,2.0,2.0,2.0,2.0,2.0,,,
E040,S033,SP02,32,2.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,2.0
E040,S033,SP02,33,1.0,1.0,1.0,1.0,1.0,1.0,,,
E040,S033,SP02,34,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0
E147,S033,SP03,1,2.0,2.0,2.0,2.0,2.0,2.0,,,
E147,S033,SP03,2,3.0,3.0,3.0,3.0,3.0,3.0,,,
E147,S033,SP03,3,3.0,3.0,3.0,3.0,3.0,3.0,,,
E147,S033,SP03,4,2.0,2.0,2.0,2.0,2.0,2.0,,,
E147,S033,SP03,5,1.0,1.0,1.0,1.0,1.0,1.0,,,
E147,S033,SP03,6,2.0,1.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
E147,S033,SP03,7,2.0,2.0,2.0,2.0,2.0,2.0,,,
E147,S033,SP03,8,1.0,1.0,1.0,1.0,1.0,1.0,,,
E147,S033,SP03,9,1.0,1.0,1.0,1.0,1.0,1.0,,,
E147,S033,SP03,10,1.0,1.0,1.0,1.0,1.0,1.0,,,
E147,S033,SP03,11,2.0,2.0,2.0,2.0,2.0,2.0,,,
E147,S033,SP03,12,2.0,2.0,2.0,2.0,2.0,2.0,,,
E147,S033,SP03,13,2.0,2.0,2.0,2.0,2.0,2.0,,,
E147,S033,SP03,14,2.0,2.0,2.0,2.0,2.0,2.0,,,
E147,S033,SP03,15,2.0,2.0,2.0,2.0,2.0,2.0,,,
E147,S033,SP03,16,2.0,2.0,2.0,2.0,2.0,2.0,,,
E147,S033,SP03,17,2.0,2.0,2.0,2.0,2.0,2.0,,,
E147,S033,SP03,18,1.0,1.0,1.0,1.0,1.0,1.0,,,
E147,S033,SP03,19,1.0,1.0,1.0,1.0,1.0,1.0,,,
E147,S033,SP03,20,1.0,1.0,1.0,1.0,1.0,1.0,,,
E147,S033,SP03,21,1.0,1.0,1.0,1.0,1.0,1.0,,,
E147,S033,SP03,22,1.0,1.0,1.0,1.0,1.0,1.0,,,
E147,S033,SP03,23,1.0,1.0,1.0,1.0,1.0,1.0,,,
E147,S033,SP03,24,1.0,1.0,1.0,1.0,1.0,1.0,,,
E147,S033,SP03,25,1.0,1.0,1.0,1.0,1.0,1.0,,,
E147,S033,SP03,26,1.0,1.0,1.0,1.0,1.0,1.0,,,
E147,S033,SP03,27,1.0,1.0,1.0,1.0,1.0,1.0,,,
E147,S033,SP03,28,1.0,1.0,1.0,1.0,1.0,1.0,,,
E147,S033,SP03,29,1.0,1.0,1.0,1.0,1.0,1.0,,,
E147,S033,SP03,30,1.0,1.0,1.0,1.0,1.0,1.0,,,
E147,S033,SP03,31,1.0,1.0,1.0,1.0,1.0,1.0,,,
E147,S033,SP03,32,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
E147,S033,SP03,33,3.0,3.0,3.0,3.0,3.0,3.0,,,
E008,S034,SP01,1,2.0,2.0,2.0,2.0,2.0,2.0,,,
E008,S034,SP01,2,3.0,3.0,3.0,3.0,3.0,3.0,,,
E008,S034,SP01,3,2.0,2.0,2.0,2.0,2.0,2.0,,,
E008,S034,SP01,4,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0
E008,S034,SP01,5,2.0,2.0,2.0,2.0,2.0,2.0,,,
E008,S034,SP01,6,2.0,2.0,2.0,2.0,2.0,2.0,,,
E008,S034,SP01,7,2.0,2.0,2.0,2.0,2.0,2.0,,,
E008,S034,SP01,8,2.0,2.0,2.0,2.0,2.0,2.0,,,
E008,S034,SP01,9,2.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0
E008,S034,SP01,10,2.0,0.0,2.0,2.0,1.0,2.0,1.0,2.0,0.5
E008,S034,SP01,11,2.0,1.0,1.0,1.0,1.0,2.0,,,
E008,S034,SP01,12,1.0,1.0,1.0,1.0,1.0,1.0,,,
E008,S034,SP01,13,1.0,1.0,1.0,1.0,1.0,1.0,,,
E008,S034,SP01,14,1.0,1.0,1.0,1.0,1.0,1.0,,,
E008,S034,SP01,15,1.0,1.0,1.0,1.0,1.0,1.0,,,
E008,S034,SP01,16,1.0,1.0,1.0,1.0,1.0,1.0,,,
E008,S034,SP01,17,1.0,1.0,1.0,1.0,1.0,1.0,,,
E008,S034,SP01,18,1.0,0.0,0.0,0.0,0.0,1.0,,,
E008,S034,SP01,19,1.0,1.0,1.0,1.0,1.0,1.0,,,
E008,S034,SP01,20,1.0,1.0,1.0,1.0,1.0,1.0,,,
E008,S034,SP01,21,1.0,1.0,1.0,1.0,1.0,1.0,,,
E008,S034,SP01,22,1.0,1.0,1.0,1.0,1.0,1.0,,,
E008,S034,SP01,23,1.0,1.0,1.0,1.0,1.0,1.0,,,
E008,S034,SP01,24,1.0,1.0,1.0,1.0,1.0,1.0,,,
E008,S034,SP01,25,2.0,2.0,2.0,2.0,2.0,2.0,,,
E008,S034,SP01,26,1.0,1.0,1.0,1.0,1.0,1.0,,,
E008,S034,SP01,27,1.0,1.0,1.0,1.0,1.0,1.0,,,
E008,S034,SP01,28,1.0,1.0,1.0,1.0,1.0,1.0,,,
E008,S034,SP01,29,2.0,2.0,2.0,2.0,2.0,2.0,,,
E008,S034,SP01,30,2.0,2.0,2.0,2.0,2.0,2.0,,,
E008,S034,SP01,31,2.0,2.0,2.0,2.0,2.0,2.0,,,
E008,S034,SP01,32,1.0,1.0,1.0,1.0,1.0,1.0,,,
E008,S034,SP01,33,2.0,2.0,2.0,2.0,2.0,2.0,,,
E152,S034,SP02,1,2.0,2.0,2.0,2.0,2.0,2.0,,,
E152,S034,SP02,2,3.0,3.0,3.0,3.0,3.0,3.0,,,
E152,S034,SP02,3,2.0,2.0,2.0,2.0,2.0,2.0,,,
E152,S034,SP02,4,2.0,2.0,2.0,2.0,2.0,2.0,,,
E152,S034,SP02,5,1.0,1.0,1.0,1.0,1.0,1.0,,,
E152,S034,SP02,6,1.0,1.0,1.0,1.0,1.0,1.0,,,
E152,S034,SP02,7,2.0,2.0,2.0,2.0,2.0,2.0,,,
E152,S034,SP02,8,2.0,2.0,2.0,2.0,2.0,2.0,,,
E152,S034,SP02,9,2.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0,1.0
E152,S034,SP02,10,1.0,0.0,0.0,0.0,1.0,1.0,,,
E152,S034,SP02,11,2.0,2.0,2.0,2.0,2.0,2.0,,,
E152,S034,SP02,12,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5
E152,S034,SP02,13,2.0,0.0,0.0,0.0,2.0,2.0,,,
E152,S034,SP02,14,1.0,0.0,0.0,0.0,1.0,1.0,,,
E152,S034,SP02,15,1.0,1.0,1.0,1.0,1.0,1.0,,,
E152,S034,SP02,16,2.0,2.0,2.0,2.0,2.0,2.0,,,
E152,S034,SP02,17,1.0,1.0,1.0,1.0,1.0,1.0,,,
E152,S034,SP02,18,1.0,1.0,1.0,1.0,1.0,1.0,,,
E152,S034,SP02,19,1.0,1.0,1.0,1.0,1.0,1.0,,,
E152,S034,SP02,20,1.0,1.0,1.0,1.0,1.0,1.0,,,
E152,S034,SP02,21,1.0,1.0,1.0,1.0,1.0,1.0,,,
E152,S034,SP02,22,1.0,1.0,1.0,1.0,1.0,1.0,,,
E152,S034,SP02,23,1.0,1.0,1.0,1.0,1.0,1.0,,,
E152,S034,SP02,24,1.0,1.0,1.0,1.0,1.0,1.0,,,
E152,S034,SP02,25,1.0,1.0,1.0,1.0,1.0,1.0,,,
E152,S034,SP02,26,1.0,1.0,1.0,1.0,1.0,1.0,,,
E152,S034,SP02,27,1.0,1.0,1.0,1.0,1.0,1.0,,,
E152,S034,SP02,28,1.0,1.0,1.0,1.0,1.0,1.0,,,
E152,S034,SP02,29,1.0,1.0,1.0,1.0,1.0,1.0,,,
E152,S034,SP02,30,2.0,2.0,2.0,2.0,2.0,2.0,,,
E152,S034,SP02,31,2.0,2.0,2.0,2.0,2.0,2.0,,,
E152,S034,SP02,32,2.0,2.0,2.0,2.0,2.0,2.0,,,
